"Ano","Mes","Descripcion","Importe"
"2017","4","APORTE SOLIDARIO TEMPORAL","810.44"
"2017","4","PROPIEDAD","102.4"
"2017","4","IMPUESTO AL ACTIVO NETO","249.56"
"2017","4","REVALUACIoN DE ACTIVOS","0"
"2017","4","INDIRECTOS","18724.93"
"2017","4","PRODUCCIoN","13977.4"
"2017","4","VENTAS","12811.88"
"2017","4","OTROS","1165.52"
"2017","4","SERVICIOS Y ACTIVIDADES ESPECIFICAS","4747.53"
"2017","4","APORTE VIAL Y GASTO SOCIAL","4232.83"
"2017","4","OTROS","514.7"
"2017","4","COMERCIO EXTERIOR","1223.65"
"2017","4","IMPORTACIONES","1223.65"
"2017","4","EXPORTACIONES","0"
"2017","4","VARIOS","3.86"
"2017","4","TASA DE SEGURIDAD","851.66"
"2017","4","ING. NO TRIBUTARIOS","1785.44"
"2017","4","TRANSFERENCIAS SECTOR  PuBLICO","22.5"
"2017","4","OTROS INGRESOS NO TRIBUTARIOS","1762.94"
"2017","4","INGRESOS RECIBIDOS POR INTERESES (ENEE)","0"
"2017","4","DONACIONES HIPC","517.18"
"2017","4","DONACIONES","185.87"
"2017","3","INGRESOS TOTALES","21599.78"
"2017","3","INGRESOS CORRIENTES","21035.14"
"2017","3","TRIBUTARIOS","18880.45"
"2017","3","DIRECTOS","3772.29"
"2017","3","RENTA","3557.3"
"2017","3","APORTE SOLIDARIO TEMPORAL","120.69"
"2017","3","PROPIEDAD","77.2"
"2017","3","IMPUESTO AL ACTIVO NETO","17.11"
"2017","3","REVALUACIoN DE ACTIVOS","0"
"2017","3","INDIRECTOS","14153.83"
"2017","3","PRODUCCIoN","10623.51"
"2017","3","VENTAS","9771.77"
"2017","3","OTROS","851.73"
"2017","3","SERVICIOS Y ACTIVIDADES ESPECIFICAS","3530.32"
"2017","3","APORTE VIAL Y GASTO SOCIAL","3112.23"
"2017","3","OTROS","418.09"
"2017","3","COMERCIO EXTERIOR","952.95"
"2017","3","IMPORTACIONES","952.95"
"2017","3","EXPORTACIONES","0"
"2017","3","VARIOS","1.38"
"2017","3","TASA DE SEGURIDAD","738.99"
"2017","3","ING. NO TRIBUTARIOS","1415.7"
"2017","3","TRANSFERENCIAS SECTOR  PuBLICO","15"
"2017","3","OTROS INGRESOS NO TRIBUTARIOS","1400.7"
"2017","3","INGRESOS RECIBIDOS POR INTERESES (ENEE)","0"
"2017","3","DONACIONES HIPC","388"
"2017","3","DONACIONES","176.65"
"2017","2","INGRESOS TOTALES","13856.02"
"2017","2","INGRESOS CORRIENTES","13567.34"
"2017","2","TRIBUTARIOS","12124.62"
"2017","2","DIRECTOS","2116.09"
"2017","2","RENTA","2060.97"
"2017","2","APORTE SOLIDARIO TEMPORAL","6.01"
"2017","2","PROPIEDAD","41.3"
"2017","2","IMPUESTO AL ACTIVO NETO","7.81"
"2017","2","REVALUACIoN DE ACTIVOS","0"
"2017","2","INDIRECTOS","9409.7"
"2017","2","PRODUCCIoN","7037.7"
"2017","2","VENTAS","6467.78"
"2017","2","OTROS","569.92"
"2017","2","SERVICIOS Y ACTIVIDADES ESPECIFICAS","2372.01"
"2017","2","APORTE VIAL Y GASTO SOCIAL","2117.6"
"2017","2","OTROS","254.41"
"2017","2","COMERCIO EXTERIOR","597.53"
"2017","2","IMPORTACIONES","597.53"
"2017","2","EXPORTACIONES","0"
"2017","2","VARIOS","1.29"
"2017","2","TASA DE SEGURIDAD","443.86"
"2017","2","ING. NO TRIBUTARIOS","998.86"
"2017","2","TRANSFERENCIAS SECTOR  PuBLICO","7.5"
"2017","2","OTROS INGRESOS NO TRIBUTARIOS","991.36"
"2017","2","INGRESOS RECIBIDOS POR INTERESES (ENEE)","0"
"2017","2","DONACIONES HIPC","195.77"
"2017","2","DONACIONES","92.91"
"2017","1","INGRESOS TOTALES","7241.64"
"2017","1","INGRESOS CORRIENTES","7105.14"
"2017","1","TRIBUTARIOS","6496.21"
"2017","1","DIRECTOS","1188.92"
"2017","1","RENTA","1165.33"
"2017","1","APORTE SOLIDARIO TEMPORAL","4.34"
"2017","1","PROPIEDAD","16.55"
"2017","1","IMPUESTO AL ACTIVO NETO","2.71"
"2017","1","REVALUACIoN DE ACTIVOS","0"
"2017","1","INDIRECTOS","5010.04"
"2017","1","PRODUCCIoN","3746.07"
"2017","1","VENTAS","3423.53"
"2017","1","OTROS","322.54"
"2017","1","SERVICIOS Y ACTIVIDADES ESPECIFICAS","1263.97"
"2017","1","APORTE VIAL Y GASTO SOCIAL","1118.54"
"2017","1","OTROS","145.44"
"2017","1","COMERCIO EXTERIOR","296.28"
"2017","1","IMPORTACIONES","296.28"
"2017","1","EXPORTACIONES","0"
"2017","1","VARIOS",".96"
"2017","1","TASA DE SEGURIDAD","247.32"
"2017","1","ING. NO TRIBUTARIOS","361.61"
"2017","1","TRANSFERENCIAS SECTOR  PuBLICO","0"
"2017","1","OTROS INGRESOS NO TRIBUTARIOS","361.61"
"2017","1","INGRESOS RECIBIDOS POR INTERESES (ENEE)","0"
"2017","1","DONACIONES HIPC","63.89"
"2017","1","DONACIONES","72.61"
