"Ano","Mes","Descripcion","Importe"
"2016","6","DONACIONES HIPC","961.34"
"2016","6","DONACIONES","667.32"
"2016","5","INGRESOS TOTALES","38509.51"
"2016","5","INGRESOS CORRIENTES","37298.36"
"2016","5","TRIBUTARIOS","34596.14"
"2016","5","DIRECTOS","11636.94"
"2016","5","RENTA","10422.75"
"2016","5","APORTE SOLIDARIO TEMPORAL","834.75"
"2016","5","PROPIEDAD","121.71"
"2016","5","IMPUESTO AL ACTIVO NETO","257.73"
"2016","5","REVALUACIoN DE ACTIVOS","0"
"2016","5","INDIRECTOS","21515.97"
"2016","5","PRODUCCIoN","15907.78"
"2016","5","VENTAS","14569.67"
"2016","5","OTROS","1338.11"
"2016","5","SERVICIOS Y ACTIVIDADES ESPECIFICAS","5608.19"
"2016","5","APORTE VIAL Y GASTO SOCIAL","4826.21"
"2016","5","OTROS","781.98"
"2016","5","COMERCIO EXTERIOR","1438.87"
"2016","5","IMPORTACIONES","1438.87"
"2016","5","EXPORTACIONES","0"
"2016","5","VARIOS","4.36"
"2016","5","TASA DE SEGURIDAD","934.38"
"2016","5","ING. NO TRIBUTARIOS","1767.85"
"2016","5","TRANSFERENCIAS SECTOR  PuBLICO","64"
"2016","5","OTROS INGRESOS NO TRIBUTARIOS","1703.85"
"2016","5","INGRESOS DE CAPITAL","0"
"2016","5","DONACIONES HIPC","705.41"
"2016","5","DONACIONES","505.74"
"2016","4","INGRESOS TOTALES","31344.43"
"2016","4","INGRESOS CORRIENTES","30836.52"
"2016","4","TRIBUTARIOS","28578.55"
"2016","4","DIRECTOS","10337.89"
"2016","4","RENTA","9259.18"
"2016","4","APORTE SOLIDARIO TEMPORAL","812.2"
"2016","4","PROPIEDAD","96.43"
"2016","4","IMPUESTO AL ACTIVO NETO","170.08"
"2016","4","REVALUACIoN DE ACTIVOS","0"
"2016","4","INDIRECTOS","17090.37"
"2016","4","PRODUCCIoN","12714.03"
"2016","4","VENTAS","11644.34"
"2016","4","OTROS","1069.69"
"2016","4","SERVICIOS Y ACTIVIDADES ESPECIFICAS","4376.34"
"2016","4","APORTE VIAL Y GASTO SOCIAL","3852.22"
"2016","4","OTROS","524.12"
"2016","4","COMERCIO EXTERIOR","1146.77"
"2016","4","IMPORTACIONES","1146.77"
"2016","4","EXPORTACIONES","0"
"2016","4","VARIOS","3.53"
"2016","4","TASA DE SEGURIDAD","764.32"
"2016","4","ING. NO TRIBUTARIOS","1493.65"
"2016","4","TRANSFERENCIAS SECTOR  PuBLICO","44"
"2016","4","OTROS INGRESOS NO TRIBUTARIOS","1449.65"
"2016","4","INGRESOS DE CAPITAL","0"
"2016","4","DONACIONES HIPC","72.54"
"2016","4","DONACIONES","435.37"
"2016","3","INGRESOS TOTALES","19698.71"
"2016","3","INGRESOS CORRIENTES","19272.75"
"2016","3","TRIBUTARIOS","17471.46"
"2016","3","DIRECTOS","3910.13"
"2016","3","RENTA","3748.34"
"2016","3","APORTE SOLIDARIO TEMPORAL","78.02"
"2016","3","PROPIEDAD","72.01"
"2016","3","IMPUESTO AL ACTIVO NETO","11.76"
"2016","3","REVALUACIoN DE ACTIVOS","0"
"2016","3","INDIRECTOS","12701.35"
"2016","3","PRODUCCIoN","9420.82"
"2016","3","VENTAS","8638.89"
"2016","3","OTROS","781.94"
"2016","3","SERVICIOS Y ACTIVIDADES ESPECIFICAS","3280.52"
"2016","3","APORTE VIAL Y GASTO SOCIAL","2849.23"
"2016","3","OTROS","431.29"
"2016","3","COMERCIO EXTERIOR","858"
"2016","3","IMPORTACIONES","858"
"2016","3","EXPORTACIONES","0"
"2016","3","VARIOS","1.98"
"2016","3","TASA DE SEGURIDAD","629.77"
"2016","3","ING. NO TRIBUTARIOS","1171.53"
"2016","3","TRANSFERENCIAS SECTOR  PuBLICO","22"
"2016","3","OTROS INGRESOS NO TRIBUTARIOS","1149.53"
"2016","3","INGRESOS DE CAPITAL","0"
"2016","3","DONACIONES HIPC","72.54"
"2016","3","DONACIONES","353.42"
"2016","2","INGRESOS TOTALES","13048.96"
"2016","2","INGRESOS CORRIENTES","12692.82"
"2016","2","TRIBUTARIOS","11530.16"
"2016","2","DIRECTOS","2444.07"
"2016","2","RENTA","2334.51"
"2016","2","APORTE SOLIDARIO TEMPORAL","55.54"
"2016","2","PROPIEDAD","46.81"
"2016","2","IMPUESTO AL ACTIVO NETO","7.21"
"2016","2","REVALUACIoN DE ACTIVOS","0"
"2016","2","INDIRECTOS","8536.37"
"2016","2","PRODUCCIoN","6353.38"
"2016","2","VENTAS","5821.56"
"2016","2","OTROS","531.82"
"2016","2","SERVICIOS Y ACTIVIDADES ESPECIFICAS","2182.98"
"2016","2","APORTE VIAL Y GASTO SOCIAL","1898.98"
"2016","2","OTROS","284"
"2016","2","COMERCIO EXTERIOR","548.27"
"2016","2","IMPORTACIONES","548.27"
"2016","2","EXPORTACIONES","0"
"2016","2","VARIOS","1.46"
"2016","2","TASA DE SEGURIDAD","379.69"
"2016","2","ING. NO TRIBUTARIOS","782.97"
"2016","2","TRANSFERENCIAS SECTOR  PuBLICO","22"
"2016","2","OTROS INGRESOS NO TRIBUTARIOS","760.97"
"2016","2","INGRESOS DE CAPITAL","0"
"2016","2","DONACIONES HIPC","67"
"2016","2","DONACIONES","289.14"
"2016","1","INGRESOS TOTALES","6646.87"
"2016","1","INGRESOS CORRIENTES","6635.93"
"2016","1","TRIBUTARIOS","6059.38"
"2016","1","DIRECTOS","1336.46"
"2016","1","RENTA","1295.67"
"2016","1","APORTE SOLIDARIO TEMPORAL","15.72"
"2016","1","PROPIEDAD","23.16"
"2016","1","IMPUESTO AL ACTIVO NETO","1.9"
"2016","1","REVALUACIoN DE ACTIVOS","0"
"2016","1","INDIRECTOS","4461.93"
"2016","1","PRODUCCIoN","3342.02"
"2016","1","VENTAS","3037.35"
"2016","1","OTROS","304.67"
"2016","1","SERVICIOS Y ACTIVIDADES ESPECIFICAS","1119.9"
"2016","1","APORTE VIAL Y GASTO SOCIAL","990.99"
"2016","1","OTROS","128.91"
"2016","1","COMERCIO EXTERIOR","259.99"
"2016","1","IMPORTACIONES","259.99"
"2016","1","EXPORTACIONES","0"
"2016","1","VARIOS","1"
"2016","1","TASA DE SEGURIDAD","196.06"
"2016","1","ING. NO TRIBUTARIOS","380.5"
"2016","1","TRANSFERENCIAS SECTOR  PuBLICO","0"
"2016","1","OTROS INGRESOS NO TRIBUTARIOS","380.5"
"2016","1","INGRESOS DE CAPITAL","0"
"2016","1","DONACIONES HIPC","4.67"
"2016","1","DONACIONES","6.27"
