"Ano","Mes","Descripcion","Importe"
"2015","2","EXPORTACIONES","0"
"2015","2","VARIOS","2.64"
"2015","2","TASA DE SEGURIDAD","409.53"
"2015","2","ING. NO TRIBUTARIOS","737.42"
"2015","2","TRANSFERENCIAS SECTOR  PuBLICO","41.01"
"2015","2","OTROS INGRESOS NO TRIBUTARIOS","696.41"
"2015","2","INGRESOS DE CAPITAL","0"
"2015","2","DONACIONES HIPC","173.11"
"2015","2","DONACIONES","109.6"
"2015","1","INGRESOS TOTALES","5815.73"
"2015","1","INGRESOS CORRIENTES","5761.43"
"2015","1","TRIBUTARIOS","5256.84"
"2015","1","DIRECTOS","1141.37"
"2015","1","RENTA","1118.28"
"2015","1","APORTE SOLIDARIO TEMPORAL","5.52"
"2015","1","PROPIEDAD","14.49"
"2015","1","IMPUESTO AL ACTIVO NETO","3.08"
"2015","1","REVALUACIoN DE ACTIVOS","0"
"2015","1","INDIRECTOS","3896.86"
"2015","1","PRODUCCIoN","2929.09"
"2015","1","VENTAS","2657.57"
"2015","1","OTROS","271.52"
"2015","1","SERVICIOS Y ACTIVIDADES ESPECIFICAS","967.77"
"2015","1","APORTE VIAL Y GASTO SOCIAL","859.99"
"2015","1","OTROS","107.78"
"2015","1","COMERCIO EXTERIOR","216.21"
"2015","1","IMPORTACIONES","216.21"
"2015","1","EXPORTACIONES","0"
"2015","1","VARIOS","2.4"
"2015","1","TASA DE SEGURIDAD","230.05"
"2015","1","ING. NO TRIBUTARIOS","274.54"
"2015","1","TRANSFERENCIAS SECTOR  PuBLICO","4.01"
"2015","1","OTROS INGRESOS NO TRIBUTARIOS","270.53"
"2015","1","INGRESOS DE CAPITAL","0"
"2015","1","DONACIONES HIPC","45.18"
"2015","1","DONACIONES","9.11"
